,date,open,high,low,close,volume,average,barCount
43,2024-08-29 10:13:00-04:00,230.82,230.95,230.8,230.95,624.0,230.884,411
44,2024-08-29 10:14:00-04:00,230.96,230.99,230.6,230.92,888.13,230.831,449
45,2024-08-29 10:15:00-04:00,230.92,231.17,230.92,230.98,1491.92,231.035,564
46,2024-08-29 10:16:00-04:00,230.96,231.02,230.82,230.96,810.18,230.931,328
47,2024-08-29 10:17:00-04:00,230.96,230.96,230.63,230.85,906.17,230.817,380
48,2024-08-29 10:18:00-04:00,230.84,230.91,230.31,230.58,943.12,230.514,440
49,2024-08-29 10:19:00-04:00,230.61,230.74,230.52,230.65,757.7,230.662,346
50,2024-08-29 10:20:00-04:00,230.67,230.86,230.55,230.59,760.58,230.76,354
51,2024-08-29 10:21:00-04:00,230.58,230.66,230.41,230.6,481.08,230.536,334
52,2024-08-29 10:22:00-04:00,230.64,230.75,230.58,230.72,471.78,230.683,288
53,2024-08-29 10:23:00-04:00,230.72,230.97,230.68,230.97,881.63,230.887,405
54,2024-08-29 10:24:00-04:00,230.98,231.05,230.9,230.93,1017.99,230.979,448
55,2024-08-29 10:25:00-04:00,230.92,231.14,230.87,231.05,630.64,230.975,367
56,2024-08-29 10:26:00-04:00,231.05,231.4,231.05,231.31,1089.56,231.271,499
57,2024-08-29 10:27:00-04:00,231.3,231.34,231.23,231.31,643.17,231.295,332
58,2024-08-29 10:28:00-04:00,231.32,231.52,231.29,231.39,1126.07,231.436,558
59,2024-08-29 10:29:00-04:00,231.39,231.42,231.15,231.42,645.55,231.294,353
60,2024-08-29 10:30:00-04:00,231.42,231.6,231.38,231.53,767.97,231.514,457
61,2024-08-29 10:31:00-04:00,231.54,231.79,231.5,231.78,1048.16,231.634,442
62,2024-08-29 10:32:00-04:00,231.78,231.8,231.66,231.78,936.27,231.741,558
63,2024-08-29 10:33:00-04:00,231.8,231.99,231.78,231.87,1557.09,231.89,724
64,2024-08-29 10:34:00-04:00,231.89,232.07,231.87,232.0,2620.38,231.997,1066
65,2024-08-29 10:35:00-04:00,232.0,232.43,232.0,232.42,2375.11,232.224,1050
66,2024-08-29 10:36:00-04:00,232.42,232.44,232.12,232.18,2190.04,232.326,959
67,2024-08-29 10:37:00-04:00,232.18,232.25,232.14,232.21,1476.3,232.199,590
68,2024-08-29 10:38:00-04:00,232.22,232.25,231.96,232.11,1570.65,232.063,703
69,2024-08-29 10:39:00-04:00,232.12,232.24,232.04,232.24,584.3,232.108,258
70,2024-08-29 10:40:00-04:00,232.22,232.37,232.2,232.31,994.37,232.289,451
71,2024-08-29 10:41:00-04:00,232.3,232.34,231.97,232.11,761.49,232.144,384
72,2024-08-29 10:42:00-04:00,232.12,232.17,231.9,232.09,679.63,232.006,381
73,2024-08-29 10:43:00-04:00,232.06,232.34,231.96,232.31,843.03,232.176,393
74,2024-08-29 10:44:00-04:00,232.3,232.37,232.16,232.17,626.16,232.257,272
75,2024-08-29 10:45:00-04:00,232.18,232.22,231.97,232.03,555.59,232.102,256
76,2024-08-29 10:46:00-04:00,232.02,232.17,232.02,232.12,670.77,232.103,351
77,2024-08-29 10:47:00-04:00,232.12,232.31,232.12,232.22,884.4,232.228,466
78,2024-08-29 10:48:00-04:00,232.2,232.27,232.09,232.23,507.73,232.199,279
79,2024-08-29 10:49:00-04:00,232.22,232.52,232.18,232.51,1434.97,232.38,640
80,2024-08-29 10:50:00-04:00,232.5,232.6,232.38,232.44,1381.89,232.483,610
81,2024-08-29 10:51:00-04:00,232.44,232.53,232.39,232.47,922.46,232.473,371
82,2024-08-29 10:52:00-04:00,232.47,232.61,232.46,232.54,1081.83,232.557,491
83,2024-08-29 10:53:00-04:00,232.55,232.69,232.54,232.68,1210.35,232.617,632
84,2024-08-29 10:54:00-04:00,232.68,232.7,232.56,232.63,872.37,232.622,463
85,2024-08-29 10:55:00-04:00,232.62,232.71,232.59,232.6,1097.97,232.629,595
86,2024-08-29 10:56:00-04:00,232.6,232.73,232.6,232.72,784.21,232.657,365
87,2024-08-29 10:57:00-04:00,232.71,232.72,232.22,232.36,2813.62,232.462,880
88,2024-08-29 10:58:00-04:00,232.36,232.72,232.34,232.63,1345.88,232.512,605
89,2024-08-29 10:59:00-04:00,232.65,232.69,232.32,232.37,963.04,232.52,468
90,2024-08-29 11:00:00-04:00,232.34,232.48,232.34,232.46,659.48,232.423,326
91,2024-08-29 11:01:00-04:00,232.44,232.49,232.24,232.35,877.34,232.345,411
92,2024-08-29 11:02:00-04:00,232.35,232.39,232.23,232.31,652.72,232.318,354
93,2024-08-29 11:03:00-04:00,232.29,232.43,232.26,232.35,542.49,232.342,314
94,2024-08-29 11:04:00-04:00,232.35,232.36,232.24,232.33,487.64,232.288,269
95,2024-08-29 11:05:00-04:00,232.34,232.38,232.17,232.37,665.75,232.284,369
96,2024-08-29 11:06:00-04:00,232.35,232.42,232.21,232.37,752.57,232.321,366
97,2024-08-29 11:07:00-04:00,232.4,232.54,232.34,232.48,1134.91,232.471,524
98,2024-08-29 11:08:00-04:00,232.47,232.79,232.43,232.75,1144.82,232.598,577
99,2024-08-29 11:09:00-04:00,232.73,232.79,232.63,232.71,1009.63,232.726,532
100,2024-08-29 11:10:00-04:00,232.7,232.78,232.67,232.71,710.48,232.722,339
101,2024-08-29 11:11:00-04:00,232.7,232.73,232.59,232.72,712.93,232.661,379
102,2024-08-29 11:12:00-04:00,232.71,232.71,232.58,232.68,445.82,232.658,294
103,2024-08-29 11:13:00-04:00,232.69,232.74,232.6,232.74,677.23,232.665,389
104,2024-08-29 11:14:00-04:00,232.73,232.81,232.65,232.78,881.46,232.745,480
105,2024-08-29 11:15:00-04:00,232.78,232.92,232.75,232.86,1045.8,232.832,414
106,2024-08-29 11:16:00-04:00,232.86,232.89,232.62,232.64,787.13,232.753,396
107,2024-08-29 11:17:00-04:00,232.65,232.65,232.21,232.3,1464.05,232.403,769
108,2024-08-29 11:18:00-04:00,232.29,232.47,232.13,232.43,964.91,232.278,567
109,2024-08-29 11:19:00-04:00,232.43,232.43,232.32,232.37,422.69,232.368,271
110,2024-08-29 11:20:00-04:00,232.37,232.46,232.28,232.31,963.72,232.393,488
111,2024-08-29 11:21:00-04:00,232.31,232.48,232.17,232.17,1089.26,232.33,687
112,2024-08-29 11:22:00-04:00,232.18,232.21,231.98,232.14,1123.03,232.094,540
113,2024-08-29 11:23:00-04:00,232.15,232.41,232.15,232.3,573.16,232.289,281
114,2024-08-29 11:24:00-04:00,232.3,232.5,232.26,232.5,502.28,232.38,305
115,2024-08-29 11:25:00-04:00,232.5,232.59,232.43,232.59,775.64,232.505,336
116,2024-08-29 11:26:00-04:00,232.58,232.69,232.4,232.4,714.0,232.612,365
117,2024-08-29 11:27:00-04:00,232.4,232.49,232.38,232.43,468.84,232.436,322
118,2024-08-29 11:28:00-04:00,232.43,232.51,232.39,232.4,426.7,232.444,280
119,2024-08-29 11:29:00-04:00,232.4,232.53,232.38,232.45,495.33,232.446,299
120,2024-08-29 11:30:00-04:00,232.45,232.71,232.42,232.62,667.27,232.585,404
121,2024-08-29 11:31:00-04:00,232.63,232.67,232.47,232.47,472.81,232.582,286
122,2024-08-29 11:32:00-04:00,232.47,232.48,232.28,232.32,573.75,232.356,309
123,2024-08-29 11:33:00-04:00,232.32,232.42,232.17,232.24,454.87,232.289,266
124,2024-08-29 11:34:00-04:00,232.23,232.33,232.16,232.25,529.48,232.241,270
125,2024-08-29 11:35:00-04:00,232.24,232.3,232.19,232.27,527.65,232.243,231
126,2024-08-29 11:36:00-04:00,232.29,232.32,232.19,232.27,422.65,232.25,237
127,2024-08-29 11:37:00-04:00,232.28,232.28,231.98,232.07,522.9,232.096,319
128,2024-08-29 11:38:00-04:00,232.08,232.34,232.07,232.31,619.37,232.203,321
129,2024-08-29 11:39:00-04:00,232.3,232.36,232.23,232.29,686.95,232.299,430
130,2024-08-29 11:40:00-04:00,232.29,232.33,232.09,232.23,338.52,232.19,212
131,2024-08-29 11:41:00-04:00,232.22,232.23,232.06,232.07,380.7,232.125,228
132,2024-08-29 11:42:00-04:00,232.06,232.13,232.03,232.06,509.82,232.075,292
133,2024-08-29 11:43:00-04:00,232.06,232.12,232.02,232.04,486.19,232.063,206
134,2024-08-29 11:44:00-04:00,232.03,232.04,231.76,231.79,1305.54,231.896,508
135,2024-08-29 11:45:00-04:00,231.8,231.89,231.77,231.86,522.45,231.833,253
136,2024-08-29 11:46:00-04:00,231.86,231.94,231.85,231.89,429.38,231.909,215
137,2024-08-29 11:47:00-04:00,231.91,231.96,231.83,231.87,473.96,231.898,221
138,2024-08-29 11:48:00-04:00,231.87,231.92,231.7,231.75,527.91,231.832,296
139,2024-08-29 11:49:00-04:00,231.75,231.78,231.67,231.75,376.57,231.719,221
140,2024-08-29 11:50:00-04:00,231.76,231.78,231.59,231.68,539.32,231.656,288
141,2024-08-29 11:51:00-04:00,231.68,231.74,231.62,231.73,404.45,231.686,253
142,2024-08-29 11:52:00-04:00,231.72,231.78,231.66,231.73,369.58,231.73,192
143,2024-08-29 11:53:00-04:00,231.74,231.76,231.64,231.67,294.57,231.692,195
144,2024-08-29 11:54:00-04:00,231.67,231.71,231.59,231.65,614.94,231.645,280
145,2024-08-29 11:55:00-04:00,231.65,231.71,231.52,231.67,595.87,231.583,274
146,2024-08-29 11:56:00-04:00,231.67,231.7,231.59,231.63,495.12,231.655,203
147,2024-08-29 11:57:00-04:00,231.62,231.72,231.6,231.64,487.54,231.683,306
148,2024-08-29 11:58:00-04:00,231.64,231.69,231.49,231.68,513.94,231.59,280
149,2024-08-29 11:59:00-04:00,231.67,231.72,231.62,231.68,422.45,231.681,184
150,2024-08-29 12:00:00-04:00,231.67,231.73,231.6,231.72,559.65,231.685,298
151,2024-08-29 12:01:00-04:00,231.71,231.75,231.63,231.72,574.88,231.697,299
152,2024-08-29 12:02:00-04:00,231.72,232.04,231.7,232.03,1558.34,231.896,689
153,2024-08-29 12:03:00-04:00,232.04,232.1,231.96,232.03,790.04,232.038,360
154,2024-08-29 12:04:00-04:00,232.03,232.07,231.97,232.02,460.15,232.013,233
155,2024-08-29 12:05:00-04:00,232.02,232.13,232.01,232.07,467.76,232.077,222
156,2024-08-29 12:06:00-04:00,232.08,232.15,232.08,232.13,472.66,232.121,217
157,2024-08-29 12:07:00-04:00,232.13,232.2,232.08,232.11,518.27,232.126,243
158,2024-08-29 12:08:00-04:00,232.11,232.14,232.0,232.12,653.08,232.068,338
159,2024-08-29 12:09:00-04:00,232.1,232.1,231.89,231.9,531.48,232.01,271
160,2024-08-29 12:10:00-04:00,231.89,232.05,231.86,232.05,470.35,231.952,239
161,2024-08-29 12:11:00-04:00,232.05,232.19,232.01,232.04,553.63,232.115,243
162,2024-08-29 12:12:00-04:00,232.04,232.06,232.0,232.02,234.43,232.027,138
163,2024-08-29 12:13:00-04:00,232.03,232.15,232.02,232.02,514.98,232.097,257
164,2024-08-29 12:14:00-04:00,232.03,232.2,232.02,232.19,698.77,232.124,307
165,2024-08-29 12:15:00-04:00,232.19,232.26,232.13,232.19,556.32,232.206,219
166,2024-08-29 12:16:00-04:00,232.19,232.21,231.98,232.07,514.82,232.069,324
167,2024-08-29 12:17:00-04:00,232.07,232.1,231.84,231.99,650.72,231.968,443
168,2024-08-29 12:18:00-04:00,232.01,232.04,231.93,231.98,368.15,231.986,189
169,2024-08-29 12:19:00-04:00,231.96,232.03,231.92,231.99,354.94,231.98,192
170,2024-08-29 12:20:00-04:00,232.0,232.03,231.94,231.98,262.35,231.988,156
171,2024-08-29 12:21:00-04:00,231.98,232.06,231.95,232.02,284.12,232.029,166
172,2024-08-29 12:22:00-04:00,232.02,232.24,232.02,232.23,356.04,232.136,156
173,2024-08-29 12:23:00-04:00,232.23,232.34,232.23,232.33,461.6,232.302,216
174,2024-08-29 12:24:00-04:00,232.33,232.43,232.31,232.43,465.03,232.368,238
175,2024-08-29 12:25:00-04:00,232.43,232.52,232.41,232.47,672.01,232.476,342
176,2024-08-29 12:26:00-04:00,232.48,232.52,232.45,232.5,370.43,232.485,256
177,2024-08-29 12:27:00-04:00,232.5,232.5,232.38,232.5,372.33,232.447,229
178,2024-08-29 12:28:00-04:00,232.49,232.56,232.46,232.56,366.32,232.504,184
179,2024-08-29 12:29:00-04:00,232.54,232.54,232.41,232.45,534.81,232.476,268
180,2024-08-29 12:30:00-04:00,232.45,232.55,232.43,232.53,308.39,232.48,192
181,2024-08-29 12:31:00-04:00,232.53,232.54,232.34,232.45,358.61,232.432,208
182,2024-08-29 12:32:00-04:00,232.45,232.57,232.42,232.55,343.08,232.497,157
183,2024-08-29 12:33:00-04:00,232.55,232.6,232.52,232.58,539.75,232.561,210
184,2024-08-29 12:34:00-04:00,232.58,232.64,232.54,232.63,506.14,232.603,245
185,2024-08-29 12:35:00-04:00,232.63,232.71,232.55,232.57,708.23,232.635,368
186,2024-08-29 12:36:00-04:00,232.6,232.6,232.53,232.55,349.02,232.564,128
187,2024-08-29 12:37:00-04:00,232.54,232.55,232.41,232.48,358.38,232.475,171
188,2024-08-29 12:38:00-04:00,232.47,232.49,232.41,232.45,185.28,232.454,112
189,2024-08-29 12:39:00-04:00,232.45,232.53,232.43,232.46,242.49,232.481,122
190,2024-08-29 12:40:00-04:00,232.46,232.55,232.45,232.54,267.74,232.501,146
191,2024-08-29 12:41:00-04:00,232.55,232.59,232.37,232.45,333.67,232.46,190
192,2024-08-29 12:42:00-04:00,232.43,232.47,232.4,232.46,190.67,232.44,119
193,2024-08-29 12:43:00-04:00,232.44,232.59,232.44,232.58,291.74,232.501,148
194,2024-08-29 12:44:00-04:00,232.58,232.6,232.39,232.42,536.22,232.498,319
195,2024-08-29 12:45:00-04:00,232.41,232.44,232.25,232.26,510.39,232.331,275
196,2024-08-29 12:46:00-04:00,232.28,232.35,232.25,232.27,506.46,232.288,260
197,2024-08-29 12:47:00-04:00,232.27,232.49,232.26,232.48,395.23,232.371,249
198,2024-08-29 12:48:00-04:00,232.49,232.54,232.43,232.5,409.22,232.49,223
199,2024-08-29 12:49:00-04:00,232.5,232.51,232.25,232.25,402.69,232.365,229
200,2024-08-29 12:50:00-04:00,232.25,232.41,232.21,232.32,454.04,232.282,316
201,2024-08-29 12:51:00-04:00,232.34,232.38,232.33,232.36,134.33,232.358,80
202,2024-08-29 12:52:00-04:00,232.36,232.36,232.02,232.18,885.44,232.203,495
203,2024-08-29 12:53:00-04:00,232.2,232.24,232.11,232.11,300.52,232.162,164
204,2024-08-29 12:54:00-04:00,232.11,232.15,232.0,232.14,372.58,232.074,171
205,2024-08-29 12:55:00-04:00,232.15,232.23,232.13,232.18,347.97,232.182,125
206,2024-08-29 12:56:00-04:00,232.19,232.42,232.18,232.39,546.78,232.351,247
207,2024-08-29 12:57:00-04:00,232.39,232.55,232.39,232.49,555.35,232.469,261
208,2024-08-29 12:58:00-04:00,232.49,232.57,232.48,232.55,415.8,232.532,179
209,2024-08-29 12:59:00-04:00,232.54,232.57,232.49,232.54,254.81,232.534,141
210,2024-08-29 13:00:00-04:00,232.53,232.53,232.26,232.32,444.06,232.368,196
211,2024-08-29 13:01:00-04:00,232.32,232.4,232.25,232.32,418.88,232.325,184
212,2024-08-29 13:02:00-04:00,232.35,232.48,232.34,232.46,243.08,232.434,149
213,2024-08-29 13:03:00-04:00,232.46,232.56,232.46,232.56,427.48,232.51,208
214,2024-08-29 13:04:00-04:00,232.56,232.58,232.44,232.55,322.83,232.514,166
215,2024-08-29 13:05:00-04:00,232.55,232.57,232.45,232.49,336.53,232.512,144
216,2024-08-29 13:06:00-04:00,232.5,232.57,232.43,232.45,467.97,232.509,191
217,2024-08-29 13:07:00-04:00,232.45,232.49,232.33,232.36,200.23,232.419,120
218,2024-08-29 13:08:00-04:00,232.35,232.42,232.27,232.41,269.24,232.347,126
219,2024-08-29 13:09:00-04:00,232.39,232.43,232.25,232.28,392.43,232.345,164
220,2024-08-29 13:10:00-04:00,232.29,232.34,232.25,232.27,328.77,232.282,147
221,2024-08-29 13:11:00-04:00,232.26,232.29,232.03,232.07,954.94,232.168,567
222,2024-08-29 13:12:00-04:00,232.07,232.13,231.97,232.03,431.31,232.033,229
223,2024-08-29 13:13:00-04:00,232.04,232.09,231.99,232.02,195.86,232.05,117
224,2024-08-29 13:14:00-04:00,232.02,232.04,231.95,232.01,373.14,231.998,204
225,2024-08-29 13:15:00-04:00,232.01,232.02,231.87,231.94,578.26,231.937,274
226,2024-08-29 13:16:00-04:00,231.93,232.11,231.92,232.06,413.39,232.023,217
227,2024-08-29 13:17:00-04:00,232.05,232.09,231.97,232.0,338.72,232.045,156
228,2024-08-29 13:18:00-04:00,231.99,232.06,231.95,232.0,259.68,232.001,136
229,2024-08-29 13:19:00-04:00,231.97,232.05,231.96,232.02,207.76,232.016,116
230,2024-08-29 13:20:00-04:00,232.02,232.17,232.02,232.17,260.2,232.09,123
231,2024-08-29 13:21:00-04:00,232.14,232.17,232.09,232.12,288.85,232.123,142
232,2024-08-29 13:22:00-04:00,232.12,232.14,232.04,232.12,257.76,232.107,145
233,2024-08-29 13:23:00-04:00,232.15,232.2,232.13,232.18,321.2,232.159,111
234,2024-08-29 13:24:00-04:00,232.18,232.19,232.1,232.12,210.99,232.152,102
235,2024-08-29 13:25:00-04:00,232.13,232.21,232.13,232.17,144.64,232.173,95
236,2024-08-29 13:26:00-04:00,232.15,232.3,232.13,232.28,454.71,232.218,233
237,2024-08-29 13:27:00-04:00,232.28,232.32,232.15,232.15,353.85,232.25,195
238,2024-08-29 13:28:00-04:00,232.15,232.18,232.06,232.1,335.36,232.114,148
239,2024-08-29 13:29:00-04:00,232.1,232.14,232.06,232.14,171.76,232.095,106
240,2024-08-29 13:30:00-04:00,232.13,232.16,232.04,232.16,234.55,232.114,150
241,2024-08-29 13:31:00-04:00,232.15,232.25,232.15,232.25,160.65,232.212,102
242,2024-08-29 13:32:00-04:00,232.24,232.25,232.16,232.25,227.08,232.209,127
243,2024-08-29 13:33:00-04:00,232.25,232.26,232.15,232.16,195.69,232.19,124
244,2024-08-29 13:34:00-04:00,232.15,232.16,232.09,232.11,282.07,232.118,144
245,2024-08-29 13:35:00-04:00,232.11,232.17,232.04,232.17,252.92,232.099,169
246,2024-08-29 13:36:00-04:00,232.17,232.26,232.15,232.25,478.83,232.206,263
247,2024-08-29 13:37:00-04:00,232.24,232.25,232.07,232.09,290.92,232.156,193
248,2024-08-29 13:38:00-04:00,232.09,232.09,231.99,232.03,520.41,232.027,170
249,2024-08-29 13:39:00-04:00,232.03,232.09,231.81,231.86,797.72,231.979,270
250,2024-08-29 13:40:00-04:00,231.86,231.94,231.78,231.83,367.44,231.85,190
251,2024-08-29 13:41:00-04:00,231.81,231.93,231.73,231.91,708.45,231.789,292
252,2024-08-29 13:42:00-04:00,231.89,231.99,231.8,231.96,325.24,231.88,187
253,2024-08-29 13:43:00-04:00,231.95,232.0,231.76,231.81,340.31,231.894,210
254,2024-08-29 13:44:00-04:00,231.81,232.51,231.62,231.69,4164.8,232.062,2382
255,2024-08-29 13:45:00-04:00,231.69,231.71,231.49,231.66,1307.1,231.612,657
256,2024-08-29 13:46:00-04:00,231.66,231.77,231.6,231.72,926.59,231.701,535
257,2024-08-29 13:47:00-04:00,231.72,231.95,231.61,231.93,708.98,231.77,351
258,2024-08-29 13:48:00-04:00,231.94,231.94,231.34,231.44,1500.63,231.55,702
259,2024-08-29 13:49:00-04:00,231.44,231.58,231.39,231.54,803.25,231.504,367
260,2024-08-29 13:50:00-04:00,231.54,231.6,231.47,231.59,389.11,231.547,212
261,2024-08-29 13:51:00-04:00,231.59,231.75,231.59,231.74,449.79,231.673,235
262,2024-08-29 13:52:00-04:00,231.74,231.77,231.63,231.76,407.69,231.721,222
263,2024-08-29 13:53:00-04:00,231.76,231.79,231.71,231.77,444.69,231.768,200
264,2024-08-29 13:54:00-04:00,231.79,231.93,231.74,231.91,515.67,231.841,264
265,2024-08-29 13:55:00-04:00,231.9,231.92,231.73,231.79,556.73,231.824,278
266,2024-08-29 13:56:00-04:00,231.78,231.9,231.69,231.76,657.78,231.799,333
267,2024-08-29 13:57:00-04:00,231.75,231.8,231.71,231.75,283.39,231.755,174
268,2024-08-29 13:58:00-04:00,231.74,231.76,231.59,231.65,436.16,231.671,282
269,2024-08-29 13:59:00-04:00,231.65,231.78,231.62,231.74,427.71,231.717,233
270,2024-08-29 14:00:00-04:00,231.75,231.75,231.38,231.42,671.63,231.521,326
271,2024-08-29 14:01:00-04:00,231.45,231.51,231.24,231.37,760.26,231.343,431
272,2024-08-29 14:02:00-04:00,231.36,231.49,231.33,231.41,338.13,231.406,192
273,2024-08-29 14:03:00-04:00,231.43,231.58,231.4,231.53,405.7,231.493,238
274,2024-08-29 14:04:00-04:00,231.51,231.58,231.45,231.54,559.77,231.524,226
275,2024-08-29 14:05:00-04:00,231.54,231.55,231.44,231.5,395.68,231.498,174
276,2024-08-29 14:06:00-04:00,231.52,231.58,231.49,231.52,254.18,231.538,118
277,2024-08-29 14:07:00-04:00,231.53,231.54,231.33,231.34,303.67,231.436,174
278,2024-08-29 14:08:00-04:00,231.34,231.42,231.31,231.38,248.3,231.377,164
279,2024-08-29 14:09:00-04:00,231.4,231.41,231.26,231.34,334.37,231.316,162
280,2024-08-29 14:10:00-04:00,231.34,231.36,231.05,231.21,1385.64,231.181,637
281,2024-08-29 14:11:00-04:00,231.2,231.35,231.14,231.32,228.68,231.224,154
282,2024-08-29 14:12:00-04:00,231.33,231.4,231.26,231.32,375.55,231.318,243
283,2024-08-29 14:13:00-04:00,231.31,231.38,231.22,231.34,273.4,231.287,140
284,2024-08-29 14:14:00-04:00,231.3,231.37,231.3,231.32,161.7,231.333,107
285,2024-08-29 14:15:00-04:00,231.3,231.32,231.11,231.17,508.32,231.177,209
286,2024-08-29 14:16:00-04:00,231.18,231.22,231.07,231.17,490.88,231.133,241
287,2024-08-29 14:17:00-04:00,231.16,231.38,231.15,231.38,344.34,231.26,169
288,2024-08-29 14:18:00-04:00,231.38,231.4,231.31,231.32,234.8,231.351,126
289,2024-08-29 14:19:00-04:00,231.31,231.37,231.3,231.33,198.86,231.333,117
290,2024-08-29 14:20:00-04:00,231.33,231.4,231.24,231.37,388.69,231.324,195
291,2024-08-29 14:21:00-04:00,231.37,231.45,231.37,231.44,493.61,231.43,182
292,2024-08-29 14:22:00-04:00,231.43,231.48,231.37,231.44,276.0,231.437,142
293,2024-08-29 14:23:00-04:00,231.45,231.59,231.43,231.56,481.67,231.521,237
294,2024-08-29 14:24:00-04:00,231.57,231.67,231.55,231.62,290.17,231.608,165
295,2024-08-29 14:25:00-04:00,231.61,231.68,231.57,231.59,299.81,231.626,183
296,2024-08-29 14:26:00-04:00,231.6,231.6,231.46,231.5,431.87,231.517,179
297,2024-08-29 14:27:00-04:00,231.5,231.56,231.27,231.27,449.29,231.474,255
298,2024-08-29 14:28:00-04:00,231.28,231.3,230.55,230.69,2588.79,230.822,1507
299,2024-08-29 14:29:00-04:00,230.68,231.01,230.64,230.84,820.53,230.819,425
300,2024-08-29 14:30:00-04:00,230.83,230.83,230.28,230.6,1333.73,230.535,667
301,2024-08-29 14:31:00-04:00,230.61,230.77,230.48,230.76,716.57,230.622,308
302,2024-08-29 14:32:00-04:00,230.75,230.92,230.64,230.78,682.17,230.802,382
303,2024-08-29 14:33:00-04:00,230.77,230.97,230.75,230.86,569.01,230.824,322
304,2024-08-29 14:34:00-04:00,230.85,230.91,230.64,230.71,441.3,230.814,247
305,2024-08-29 14:35:00-04:00,230.71,230.72,230.49,230.71,509.24,230.593,297
306,2024-08-29 14:36:00-04:00,230.71,230.83,230.5,230.82,329.39,230.677,223
307,2024-08-29 14:37:00-04:00,230.79,230.82,230.54,230.65,401.0,230.679,208
